url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Smart TV,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Analog Audio Input,Width x Height x Depth (without stand),Built In Wi-Fi,Weight (without stand),Width x Height x Depth (with stand),Refresh Rate (Hz),Launch Year,Weight (with stand),Curve TV,Aspect Ratio,Contrast Ratio,Touch Remote,RF Connectivity Input,3D,Component In (RGB Cable),View Angle,Sound Technology,Ethernet (RJ45),Speaker Type,RF Capable,Headphone Jack,Supported Video Formats,Operating System,Series,Brightness,Surround Sound,other_info
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-ua40d5003br-11162,https://i.gadgets360cdn.com/products/televisions/large/1548154773_832_samsung_40-inch-led-full-hd-tv-ua40d5003br.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 40 Inches Full HD LED TV (UA40D5003BR),40 Inch LED Full HD TV (UA40D5003BR),UA40D5003BR,"₹ 65,900",,0,0,0,0,0,40 inch,LED,Full-HD,1,,No,,20 W,2,1920x1080,"100 W, 0.3 W (Standby)",Yes,943.8 mm x 561.4 mm x 51 mm,,9.6 kg,943.8 mm x 603.5 mm x 219.4 mm,,,11 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",,Down Firing and Full Range,,,,,,,SRS TheatreSound HD,"{'Picture Engine': 'HyperReal', 'Stand Type': 'Round', 'PC Audio In': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-ua40d5500rr-11163,https://i.gadgets360cdn.com/products/televisions/large/1548154774_832_samsung_40-inch-led-full-hd-tv-ua40d5500rr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 40 Inches Full HD LED TV (UA40D5500RR),40 Inch LED Full HD TV (UA40D5500RR),UA40D5500RR,"₹ 68,900",5,0,0,40,20,40,40 inch,LED,Full-HD,2,,No,,20 W,2,1920x1080,"100 W, 0.3 W (Standby)",Yes,955.8 mm x 574 mm x 29.9 mm,,11.08 kg,955.8 mm x 638.5 mm x 255 mm,,,14.36 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",1,Down Firing and Full Range,,1,,,,,SRS TheatreSound HD,"{'Picture Engine': 'HyperReal', 'Digital Audio Output': '1', 'Stand Type': 'Square', 'PC Audio In': '1', 'PC D-sub': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-ua40d5900vr-11164,https://i.gadgets360cdn.com/products/televisions/large/1548154775_832_samsung_40-inch-led-full-hd-tv-ua40d5900vr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 40 Inches Full HD LED TV (UA40D5900VR),40 Inch LED Full HD TV (UA40D5900VR),UA40D5900VR,"₹ 70,900",,0,0,0,0,100,40 inch,LED,Full-HD,2,,No,,20 W,2,1920x1080,"100 W, 0.3 W (Standby)",Yes,933 mm x 548.8 mm x 29.9 mm,,10.7 kg,933 mm x 608.2 mm x 255 mm,,,12.1 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",1,Down Firing and Full Range,,1,,,,,SRS TheatreSound HD,"{'Picture Engine': 'HyperReal', 'Digital Audio Output': '1', 'Stand Type': 'Square', 'PC Audio In': '1', 'PC D-sub': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-ua40eh6030e-11167,https://i.gadgets360cdn.com/products/televisions/large/1548154778_832_samsung_40-inch-led-full-hd-tv-ua40eh6030e.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 40 Inches Full HD LED TV (UA40EH6030E),40 Inch LED Full HD TV (UA40EH6030E),UA40EH6030E,"₹ 72,000",,0,0,0,0,0,40 inch,LED,Full-HD,1,,No,,20 W,2,1920x1080,"63 W, 0.5 W (Standby)",Yes,927.5 mm x 548 mm x 93.1 mm,,8.9 kg,927.5 mm x 607.2 mm x 227.6 mm,,,10.9 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",1,Down Firing and Full Range,,1,,,,,SRS TheatreSound HD,{'Stand Type': 'Square'}
https://gadgets.ndtv.com/samsung-40-inch-led-full-hd-tv-ua40es6200e-11168,https://i.gadgets360cdn.com/products/televisions/large/1548154779_832_samsung_40-inch-led-full-hd-tv-ua40es6200e.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 40 Inches Full HD LED TV (UA40ES6200E),40 Inch LED Full HD TV (UA40ES6200E),UA40ES6200E,"₹ 82,900",,0,0,0,0,0,40 inch,LED,Full-HD,3,,No,,20 W,2,1920x1080,"62 W, 0.3 W (Standby)",Yes,927.4 mm x 554.7 mm x 46.9 mm,,10.3 kg,927.4 mm x 620.4 mm x 241.3 mm,,,11.6 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",,Down Firing and Full Range,,1,,,,,SRS TheatreSound HD,"{'Digital Audio Output': '1', 'Stand Type': 'Quad', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-hd-ready-tv-40h4200-9383,https://i.gadgets360cdn.com/products/televisions/large/1548153189_832_samsung_40-inch-led-hd-ready-tv-40h4200.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 40 Inches HD Ready LED TV (40H4200, Black)",40 Inch LED HD Ready TV (40H4200),40H4200,"₹ 34,400",20,20,5,15,15,45,40 inch,LED,HD-Ready,1,2,No,Black,20 W,2,1366x768,"85 W, 0.5 W (Standby)",,905.2 mm x 525.4 mm x 91.1 mm,No,6.4 kg,905.2 mm x 561.8 mm x 169 mm,100,2016,6.9 kg,No,,,No,RF Input Terrestrial / Cable Input: 1,,,,"Dolby Digital Plus, Dolby AAC",,"Down Firing, Full Range",Yes,,,,,,,"{'Picture Engine': 'HyperReal Engine', 'Battery Type': 'AAA'}"
https://gadgets.ndtv.com/samsung-40-inch-led-ultra-hd-4k-tv-40ju6670-11439,https://i.gadgets360cdn.com/products/televisions/large/1548155007_832_samsung_40-inch-led-ultra-hd-4k-tv-40ju6670.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 40 Inches Ultra HD (4K) LED Curved TV (40JU6670, Grey)",40 Inch LED Ultra HD (4K) TV (40JU6670),40JU6670,"₹ 104,900",3,67,0,33,0,0,40 inch,LED,4K,3,4,Yes,Black,20 W,2,3840x2160,"125 W, 0.5 W (Standby)",Yes,918.5 mm x 536.4 mm x 104.2 mm,Yes,8.1 kg,918.5 mm x 587.6 mm x 296.2 mm,200,2015,10.2 kg,Yes,,1000000:1 Static,,1,,Component Input Y / Pb / Pr: 1,,Dolby Digital Plus,,Down Firing + Bass Reflex,Yes,,,,,,Virtual Surround,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'UHD Up-scaling', 'Digital Audio Output': '1', 'Stand Type': 'Arc T - Shape', 'Audio Out': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-ultra-hd-4k-tv-40ju6470-9397,https://i.gadgets360cdn.com/products/televisions/large/1548153200_832_samsung_40-inch-led-ultra-hd-4k-tv-40ju6470.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 40 Inches Ultra HD (4K) LED Smart TV (40JU6470, Black)",40 Inch LED Ultra HD (4K) TV (40JU6470),40JU6470,"₹ 83,900",11,9,9,9,18,55,40 inch,LED,4K,3,4,Yes,Black,20 W,2,3840x2160,"125 W, 0.3 W (Standby)",,917.7 mm x 535.7 mm x 62.6 mm,Yes,7.7 kg,917.7 mm x 582.2 mm x 241.6 mm,200,2015,9.4 kg,,,1000000:1 Static,,RF Input Terrestrial / Cable Input: 1 / 1 Common Use for Terrestrial / 1,,Component Input Y / Pb / Pr: 1,,Dolby Digital Plus,,Down Firing Bass Reflex,Yes,,,,,,Virtual Surround,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'UHD Up-scaling Picture Engine', 'Digital Audio Output': '1', 'Stand Type': 'Plate T-shape', 'Audio Out': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-ultra-hd-4k-tv-40ku6000-9403,https://i.gadgets360cdn.com/products/televisions/large/1548153205_832_samsung_40-inch-led-ultra-hd-4k-tv-40ku6000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 40 Inches Ultra HD (4K) LED Smart TV (40KU6000, Black)",40 Inch LED Ultra HD (4K) TV (40KU6000),40KU6000,"₹ 76,900",33,9,0,9,15,67,40 inch,LED,4K,2,3,Yes,Black,20 w,2,3840x2160,,,917.7 mm x 535.7 mm x 62.6 mm,Yes,7.7 kg,917.7 mm x 596.5 mm x 288.1 mm,100,2016,8.6 kg,No,,1000000:1 Dynamic,No,RF Input Terrestrial / Cable Input: 1 / 1 Common Use for Terrestrial,,Component Input Y / Pb / Pr: 1,,"Dolby Digital Plus, DTS Codec",,Down Firing with Bass Reflex,Yes,,,,,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Digital Audio Output': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-ultra-hd-4k-tv-40ku6300-11440,https://i.gadgets360cdn.com/products/televisions/large/1548155007_832_samsung_40-inch-led-ultra-hd-4k-tv-40ku6300.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 40 Inches Ultra HD (4K) LED Smart TV (40KU6300, Black)",40 Inch LED Ultra HD (4K) TV (40KU6300),40KU6300,"₹ 90,500",8,0,0,0,13,88,40 inch,LED,4K,2,3,Yes,Black,20 W,2,3840x2160,"125 W, 0.3 W (Standby)",Yes,918.5 mm x 536.4 mm x 104.2 mm,Yes,8.1 kg,918.5 mm x 599.5 mm x 288 mm,120,2016,9 kg,Yes,,Mega Dynamic,No,RF Input Terrestrial / Cable Input: 1 / 1 Common Use for Terrestrial / 0,,Component Input Y / Pb / Pr: 1,,"Dolby Digital Plus, DTS Codec",1,2.0 Channel Down Firing w / Bass Reflex,,,,Tizen,,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'UHD Up-scaling', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-40-inch-led-ultra-hd-4k-tv-40mu6100-9412,https://i.gadgets360cdn.com/products/televisions/large/1548153214_832_samsung_40-inch-led-ultra-hd-4k-tv-40mu6100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 40 Inches Ultra HD (4K) LED Smart TV (40MU6100, Black)",40 Inch LED Ultra HD (4K) TV (40MU6100),40MU6100,"₹ 68,400",,0,0,0,0,0,40 inch,LED,4K,2,3,Yes,Black,20 W,2,3840x2160,"120 W, 0.5 W (Standby)",,917.7 mm x 535.7 mm x 62.6 mm,Yes,7.7 kg,917.7 mm x 596.5 mm x 288.1 mm,100,2017,"1175 x 642 x 161 mm, Package Weight",No,,5000000:1 Static,No,1/1Common Use for Terrestrial/0,No,,,"Dolby Digital Plus, DTS Codec",1,2 Channel Down Firing with Bass Reflex,Yes,,,,Series 6,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'UHD Up-scaling', 'Digital Audio Output': '1', 'Stand Type': 'V-Shape Silver', 'Processor': 'Quad-core', 'Number of Cores': 'quad-core', 'Smart Remote': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43k5100-9519,https://i.gadgets360cdn.com/products/televisions/large/1548153311_832_samsung_43-inch-led-full-hd-tv-43k5100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED Smart TV (43K5100, Black)",43 Inch LED Full HD TV (43K5100),43K5100,"₹ 50,900",7,0,0,43,29,29,43 inch,LED,Full-HD,2,2,No,Black,20 W,2,1920x1080,"100 W, 0.3 W (Standby)",,963.9 mm x 601.5 mm x 82 mm,No,8.8 kg,963.9 mm x 666.6 mm x 182.1 mm,60,2016,8.9 kg,No,,Mega Dynamic,No,RF Input Terrestrial / Cable Input: 1 / 0 / 0,,Component Input Y / Pb / Pr: 1,,"Dolby Digital Plus, DTS Codec",1,2.0 Channel Full Range Speaker + Tweeter,,,,,,,,{'Picture Engine': 'Hyper Real'}
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43m5570-9553,https://i.gadgets360cdn.com/products/televisions/large/1548153347_832_samsung_43-inch-led-full-hd-tv-43m5570.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED Smart TV (43M5570, Grey)",43 Inch LED Full HD TV (43M5570),43M5570,"₹ 33,790",24,4,0,0,13,83,43 inch,LED,Full-HD,2,3,Yes,Black,20 W,2,1920x1080,"115 W, 0.5 W (Standby)",,972.9 mm x 570 mm x 55.1 mm,Yes,9.5 kg,972.9 mm x 635 mm x 250.7 mm,120,2017,"Package Dimension WxHxD: 1115 x 673 x 123 mm, Package Weight: 13.5 kg",No,,5000000:1 Static,No,1/0 Common Use for Terrestrial/1,No,,,"Dolby Digital Plus, DTS Codec",1,2 Channel Down Firing with Bass Reflex,Yes,,,Tizen,Series 5,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'Hyper Real', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': '1', 'Operating System Present': 'Yes', 'Stand Type': 'Quad', 'Screen Mirroring': 'Yes', 'Processor': 'Quad-core', 'Number of Cores': 'quad-core'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43n5300-9559,https://i.gadgets360cdn.com/products/televisions/large/1548153352_832_samsung_43-inch-led-full-hd-tv-43n5300.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED Smart TV (43N5300, Black)",43 Inch LED Full HD TV (43N5300),43N5300,"₹ 30,754",667,7,2,3,21,68,43 inch,LED,Full-HD,1,2,Yes,Black,40 W,4,1920x1080,"115 W, 0.5 W (Standby)",Yes,979.9 mm x 571.9 mm x 77.3 mm,Yes,,979.9 mm x 596.6 mm x 170.3 mm,50,2018,,No,,Mega Contrast Static,No,,No,,,,1,,,,,Tizen,On Smart 43,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43n5370-9560,https://i.gadgets360cdn.com/products/televisions/large/1548153353_832_samsung_43-inch-led-full-hd-tv-43n5370.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED Smart TV (43N5370, Black)",43 Inch LED Full HD TV (43N5370),43N5370,"₹ 36,999",,0,0,0,0,0,43 inch,LED,Full-HD,1,2,Yes,Black,40 W,4,1920x1080,"126 W, 0.5 W (Standby)",,797.9 mm x 571.9 mm x 77.3 mm,Yes,,979.9 mm x 596.6 mm x 170.3 mm,50,2018,,No,,Mega Contrast Static,No,,No,,,,1,,,,,Tizen,Series 5,,,
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-5-series-43n5370-9716,https://i.gadgets360cdn.com/products/televisions/large/1548153505_832_samsung_43-inch-led-full-hd-tv-5-series-43n5370.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED Smart TV (5 Series 43N5370, Black)",43 Inch LED Full HD TV (5 Series 43N5370),5 Series 43N5370,"₹ 36,899",14,14,0,7,43,36,43 inch,LED,Full-HD,2,,No,,20 W,2,1920x1080,0.3 W (Standby),Yes,1062.8 mm x 631.1 mm x 46.9 mm,,13.18 kg,1062.8 mm x 682.4 mm x 228.1 mm,,,15.3 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Digital Pulse",1,Down Firing and Full Range,,,,,,,,"{'Stand Type': 'Square', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43n5002-9556,https://i.gadgets360cdn.com/products/televisions/large/1548153349_832_samsung_43-inch-led-full-hd-tv-43n5002.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED Standard TV (43N5002, Black)",43 Inch LED Full HD TV (43N5002),43N5002,"₹ 29,999",910,14,4,9,22,52,43 inch,LED,Full-HD,1,3,No,Black,20 W,2,1920x1080,0.3 W (Standby),Yes,1062.8 mm x 631.1 mm x 46.9 mm,,13.18 kg,1062.8 mm x 682.4 mm x 228.1 mm,,,15.3 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Digital Pulse",1,Down Firing and Full Range,,,,,,,,"{'Stand Type': 'Square', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43j5100-9517,https://i.gadgets360cdn.com/products/televisions/large/1548153308_832_samsung_43-inch-led-full-hd-tv-43j5100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED TV (43J5100, Black)",43 Inch LED Full HD TV (43J5100),43J5100,"₹ 37,200",2,0,0,0,0,100,43 inch,LED,Full-HD,2,2,No,Black,16 W,2,1920x1080,"16 W, 0.5 W (Standby)",1 rear,962.9 mm x 561.3 mm x 66.9 mm,No,7.7 kg,962.9 mm x 616 mm x 288.1 mm,100,,,No,zoom 16:9,na Static. na Dynamic,No,1 REAR,,4 REAR,178H Degree,na,,na,Yes,1 rear,"MPEG4, MPEG2, MPEG, MKV, MP4, FLV",,,1000 cd/mA2,,"{'Wi-Fi Type': 'na', 'Supported Audio Formats': 'MP3, WMV', 'Picture Engine': 'na', 'Digital Audio Output': 'na', 'Stand Type': 'v shape', 'PC Audio In': '1 rear', 'Audio Out': 'na', 'PC D-sub': '1 REAR', 'Picture in Picture (PIP)': 'No', 'Smart Remote': 'No', 'Digital Noise Filter': 'Yes', 'NFC Support': 'No', 'Picture And Picture (PAP)': 'No', 'Remote Charger': 'No'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43k5002-9518,https://i.gadgets360cdn.com/products/televisions/large/1548153309_832_samsung_43-inch-led-full-hd-tv-43k5002.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED TV (43K5002, Black)",43 Inch LED Full HD TV (43K5002),43K5002,"₹ 48,900",133,12,7,11,23,47,43 inch,LED,Full-HD,1,3,No,Black,14 W,2,1920x1080,"75 W, 0.5 W (Standby)",,970 mm x 564 mm x 74 mm,No,9.5 kg,970 mm x 620 mm x 74 mm,60,2016,10.5 kg,No,,,No,RF Input Terrestrial / Cable Input: 1,,Component Input Y / Pb / Pr: 1,,,1,2.0 Channel Down Firing,,,,,,,,
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43m5100-9552,https://i.gadgets360cdn.com/products/televisions/large/1548153346_832_samsung_43-inch-led-full-hd-tv-43m5100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED TV (43M5100, Grey)",43 Inch LED Full HD TV (43M5100),43M5100,"₹ 28,224",,100,0,0,0,0,43 inch,LED,Full-HD,1,2,No,Black,20 W,2,1920x1080,,,985.5 mm x 575.3 mm x 72.2 mm,No,7.5 kg,985.5 mm x 638.1 mm x 337.5 mm,50,2017,"Package Weight: 12.9 kg, Package Size W x H x D: 1274 x 682 x 174 mm",No,,5000000:1 Static,No,RF In Terrestrial/Cable Input/Satellite Input: 1/0/0,No,Component In Y/Pb/Pr: 1,,"Dolby Digital Plus, DTS Codec",,Down Firing Plus Bass Reflex,Yes,,,,Basic Smart,,,"{'Wi-Fi Type': 'WiFi Direct', 'Picture Engine': 'Hyper Real', 'Stand Type': 'V-stand', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-43n5100-9558,https://i.gadgets360cdn.com/products/televisions/large/1548153350_832_samsung_43-inch-led-full-hd-tv-43n5100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches Full HD LED TV (43N5100, Black)",43 Inch LED Full HD TV (43N5100),43N5100,"₹ 39,699",5,0,0,0,60,40,43 inch,LED,Full-HD,1,2,No,Black,40 W,4,1920x1080,"115 W, 0.5 W (Standby)",,,No,,,120,2018,,No,,Mega Contrast Static,No,,No,,,,1,,,,,,Series 5,,,
https://gadgets.ndtv.com/samsung-43-inch-led-full-hd-tv-series-5-43n5002-10822,https://i.gadgets360cdn.com/products/televisions/large/1548154444_832_samsung_43-inch-led-full-hd-tv-series-5-43n5002.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches Full HD LED TV (Series 5 43N5002),43 Inch LED Full HD TV (Series 5 43N5002),Series 5 43N5002,"₹ 45,900",22,14,0,9,14,64,43 inch,LED,Full-HD,1,3,No,,14 W,2,1920x1080,"75 W, 0.5 W (Standby)",Yes,,No,,,60,2018,,No,,Mega Contrast (Static),No,,No,,,,,,,,,,Series 5,,,
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-tv-ps43d490-10786,https://i.gadgets360cdn.com/products/televisions/large/1548154416_832_samsung_43-inch-plasma-hd-tv-ps43d490.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches HD PLASMA 3D TV (PS43D490),43 Inch PLASMA HD TV (PS43D490),PS43D490,"₹ 50,000",3,0,33,0,0,67,43 inch,Plasma,HD-Ready,1,,No,,20 W,2,1024x768,,Yes,1011.8 mm x 622.4 mm x 56 mm,,16 kg,1011.8 mm x 698.7 mm x 305 mm,,,20.2 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",,Down Firing and Full Range,,,,,,,SRS TheatreSound,"{'Picture Engine': '3D HyperReal', 'Stand Type': 'Square', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-tv-ps43d450-10785,https://i.gadgets360cdn.com/products/televisions/large/1548154415_832_samsung_43-inch-plasma-hd-tv-ps43d450.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches HD PLASMA TV (PS43D450),43 Inch PLASMA HD TV (PS43D450),PS43D450,"₹ 45,000",,0,0,0,0,0,43 inch,Plasma,HD-Ready,1,,No,,20 W,2,1024x768,"230 W, 1 W (Standby)",Yes,1011.8 mm x 622.4 mm x 56 mm,,16 kg,1011.8 mm x 697.7 mm x 251.8 mm,,,19 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",,Down Firing and Full Range,,,,,,,SRS TheatreSound,"{'Picture Engine': 'HyperReal', 'Stand Type': 'Square', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-led-hd-ready-tv-43e470-9504,https://i.gadgets360cdn.com/products/televisions/large/1548153295_832_samsung_43-inch-led-hd-ready-tv-43e470.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches HD Ready LED TV (43E470),43 Inch LED HD Ready TV (43E470),43E470,"₹ 45,000",,0,0,0,100,0,43 inch,LED,HD-Ready,1,,No,,20 W,2,1024x768,0.3 W (Standby),Yes,1011.8 mm x 622.4 mm x 56 mm,,14.2 kg,1011.8 mm x 675.9 mm x 262 mm,,,15.4 kg,,,,,1,,1,,Dolby Digital Plus and Dolby Pulse,,Down Firing and Full Range,,,,,,,SRS TheatreSound,{'Stand Type': 'Square'}
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-ready-tv-43e400-9503,https://i.gadgets360cdn.com/products/televisions/large/1548153293_832_samsung_43-inch-plasma-hd-ready-tv-43e400.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches HD Ready PLASMA TV (43E400),43 Inch PLASMA HD Ready TV (43E400),43E400,"₹ 35,500",5,0,20,0,40,40,43 inch,Plasma,HD-Ready,1,,No,,20 W,2,852x480,0.3 W (Standby),Yes,1011.8 mm x 622.4 mm x 56 mm,,14.2 kg,1011.8 mm x 675.9 mm x 262 mm,,,15.4 kg,,,,,1,,1,,Dolby Digital Plus and Dolby Pulse,,Down Firing and Full Range,,,,,,,SRS TheatreSound,{'Stand Type': 'Square'}
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-ready-tv-43e490-9505,https://i.gadgets360cdn.com/products/televisions/large/1548153296_832_samsung_43-inch-plasma-hd-ready-tv-43e490.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches HD Ready PLASMA TV (43E490),43 Inch PLASMA HD Ready TV (43E490),43E490,"₹ 49,000",2,0,0,0,0,100,43 inch,Plasma,HD-Ready,1,,No,,20 W,2,1024x768,"115 W, 0.3 W (Standby)",Yes,1011.8 mm x 622.4 mm x 56 mm,Yes,14.2 kg,1011.8 mm x 697.7 mm x 305 mm,,,18.2 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Digital Pulse",1,Down Firing and Full Range,,,,,,,SRS TheatreSound HD,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Stand Type': 'Square', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-ready-tv-43f4100arl-9508,https://i.gadgets360cdn.com/products/televisions/large/1548153299_832_samsung_43-inch-plasma-hd-ready-tv-43f4100arl.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung 43 Inches HD Ready PLASMA TV (43F4100ARL),43 Inch PLASMA HD Ready TV (43F4100ARL),43F4100ARL,"₹ 35,500",,0,0,0,0,0,43 inch,Plasma,HD-Ready,2,,No,,20 W,2,852x480,"170 W, 0.3 W (Standby)",Yes,1007.4 mm x 616.2 mm x 55.7 mm,,13.6 kg,1007.4 mm x 670.5 mm x 261.9 mm,,,14.8 kg,,,,,1,,1,,"Dolby Digital Plus, Dolby Pulse",,Down Firing and Full Range,,,,,,,,"{'Picture Engine': 'HyperReal Engine', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/samsung-43-inch-plasma-hd-ready-tv-43h4100-9515,https://i.gadgets360cdn.com/products/televisions/large/1548153306_832_samsung_43-inch-plasma-hd-ready-tv-43h4100.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung 43 Inches HD Ready PLASMA TV (43H4100, Black)",43 Inch PLASMA HD Ready TV (43H4100),43H4100,"₹ 37,500",68,9,1,7,34,49,43 inch,Plasma,HD-Ready,2,2,No,Black,10 W x 2 W,2,852x480,,,1007.4 mm x 616.2 mm x 55.7 mm,,13.6 kg,1007.4 mm x 670.5 mm x 261.9 mm,,2014,14.8 kg,,,,,1,,"1 Component Input Y, Pb, Pr",,,,Down Firing and Full Range,Yes,,"MKV, AVI, ASF, PS, TS, 3GGP, Flash Formats",,,,,"{'Picture Engine': 'Hyper Real Engine', 'Stand Type': 'Square', 'Audio Out': '1'}"
